CoreComposition_cerium(iv) oxide,CoreComposition_copper(i) oxide,CoreComposition_copper(ii) oxide,CoreComposition_no material,CoreComposition_silver,CoreComposition_silver nitrate,CoreComposition_titanium dioxide,CoreComposition_zinc oxide,CoatingComposition_aluminum hydroxide,CoatingComposition_citrate,CoatingComposition_missing,CoatingComposition_polyvinylpyrrolidone,Shape_amorphous,Shape_missing,Shape_spherical,SurfaceChargeType_missing,SurfaceChargeType_zeta potential,cell type parameter_nonnum_arpe-19,cell type parameter_nonnum_e6-1,cell type parameter_nonnum_hepg2,cell type parameter_nonnum_iec-6,cell type parameter_nonnum_missing,cell type parameter_nonnum_smi-100,subject parameter_nonnum_beas-2b,subject parameter_nonnum_missing,light parameter_nonnum_dark,light parameter_nonnum_missing,light parameter_nonnum_ultraviolet,OuterDiameterValue,OuterDiameterLow,OuterDiameterHigh,SurfaceAreaValue,Purity,HydrodynamicDiameterValue,ChargeAvg,particle concentration parameter_value,duration incubation parameter_value,duration exposure parameter_value,duration aging parameter_value,duration irradiation parameter_value,temperature parameter_value,irradiance parameter_value,irradiation power parameter_value,number of cells parameter_value,concentration carbon dioxide parameter_value,concentration zinc parameter_value,concentration copper parameter_value,fetal bovine serum additive_value,phosphate buffer additive_value,sodium chloride additive_value,glucose additive_value,gentamicin additive_value,penicillin additive_value,l-glutamine additive_value,penicillin / streptomycin additive_value,sodium pyruvate additive_value,amphotericin b additive_value,streptomycin additive_value,sodium bicarbonate additive_value,potassium bisulfate additive_value,side scatter result_value,forward scatter result_value,mitosox fluorescence result_value,viability result_value
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,5.0,17.90464933062185,4.692976098828325,99.9,127.17,18.887182646502843,0.046730453963150995,4.0,24.0,10.0,1.72972904589219,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8959447356937886,1.216470600798626,1.9258866605142477,79.4051
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,5.0,17.904290065308032,4.6929441419690505,99.9,127.17,18.887182646485336,0.1410538680188055,4.0,24.0,10.0,1.7297290458796954,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8955441772045862,1.216176936066556,1.9263887408867182,79.6268
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,5.0,17.903040221012702,4.692832967589808,99.9,127.17,18.887182646424435,0.46919459444625505,4.0,24.0,10.0,1.729729045836228,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8941506785177555,1.2151553089395872,1.9281354229782959,72.7811
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,5.0,17.899498074581857,4.6925178915980865,99.9,127.17,18.887182646251837,1.3991684383116396,4.0,24.0,10.0,1.7297290457130385,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8902014054594405,1.212259945975629,1.9330856425880378,68.9896
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,5.0,17.887100380598895,4.691415109485391,99.9,127.17,18.887182645647727,4.654124535515089,4.0,24.0,10.0,1.7297290452818679,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8763787474293707,1.2021260272688612,1.9504116648278118,64.4369
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,5.0,28.26878289786248,5.586659539224243,99.30322239594824,73.69,14.2,0.003926630177834608,4.0,24.0,10.0,1.7297292663540595,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141487647366688,1.1913137388319073,1.8915588626886861,86.7889
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,5.0,28.268626370060133,5.5866502871593156,99.30318143168829,73.69,14.2,0.03848043740543003,4.0,24.0,10.0,1.7297292663454997,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141341053233358,1.1912060974733938,1.891743106264691,86.0877
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,5.0,28.26826809345937,5.586629110101242,99.30308766856393,73.69,14.2,0.11757067186283648,4.0,24.0,10.0,1.7297292663259074,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1410055138151183,1.1909597170897197,1.8921648215196134,93.1886
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,5.0,28.26705047369319,5.586557138879982,99.30276901020508,73.69,14.2,0.38636252886546607,4.0,24.0,10.0,1.729729266259322,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.139865167425388,1.190122381844589,1.8935980405165547,91.884
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,5.0,28.26351770033807,5.586348323271224,99.30184446233639,73.69,14.2,1.1662289017417882,4.0,24.0,10.0,1.729729266066132,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1365565932271244,1.1876929570555217,1.897756348410054,28.2839
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,5.0,28.240930404971664,5.585744713404381,99.29874569142527,73.69,14.2,3.879287794510313,4.0,24.0,10.0,1.729729265363828,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1250841912344463,1.1792427198914983,1.9122136666763028,19.1452
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,5.0,27.900685120846106,5.587501328288383,99.29329133006553,73.69,14.2,11.428783347897719,4.0,24.0,10.0,1.7297292627695682,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0941743606590113,1.1557702854392666,1.9521869096745332,18.0286
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,5.0,33.69223829229338,4.6,99.9,119.03,18.887180704954236,0.004654145968599993,4.0,24.0,10.0,1.7297291294288168,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6535908562591635,1.219584512139846,1.9129803654658248,93.4815
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,5.0,33.692436970901895,4.6,99.9,119.03,18.88718070493497,0.013711343151782858,4.0,24.0,10.0,1.7297291294282267,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6535515401541527,1.2195562796057304,1.913028787897745,94.6579
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,5.0,33.69314889076702,4.6,99.9,119.03,18.88718070486593,0.046165761116961364,4.0,24.0,10.0,1.729729129426112,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6534106597825584,1.2194551147040649,1.9132022987325699,82.6532
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,5.0,33.69519301490391,4.6,99.9,119.03,18.8871807046677,0.1393516129830339,4.0,24.0,10.0,1.7297291294200399,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6530061522220665,1.219164641537953,1.9137004976208831,77.7156
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,5.0,33.70242844803272,4.6,99.9,119.03,18.887180703966038,0.46919459444625505,4.0,24.0,10.0,1.7297291293985477,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651574347102457,1.2181364754244624,1.9154639349173428,76.6027
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,5.0,33.722458020474846,4.6,99.9,119.03,18.887180702023645,1.382286288227877,4.0,24.0,10.0,1.7297291293390518,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.647610735822834,1.2152902425475605,1.9203455908518112,60.1995
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,5.0,33.793932035887565,4.6,99.9,119.03,18.887180695112527,4.597968588335563,4.0,24.0,10.0,1.7297291291319654,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633648459497862,1.205266380418298,1.9375384183662665,30.806
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,5.0,34.00214137882335,4.6,99.9,119.03,18.887180675100087,13.711343151782858,4.0,24.0,10.0,1.7297291285598426,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5940581258439703,1.1768575226482743,1.9862687100069452,26.8235
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,108.29591330824988,5.0,82.89271312273593,48.307004759370926,99.9,125.44245401785338,20.0,0.0,4.0,24.0,0.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.5170028868024,1.23,1.8621868849009666,100.236
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,107.84761321664399,5.0,82.05223940211852,48.283020064180675,99.9,124.17973585801576,20.0,3.0,4.0,24.0,0.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.481740872008641,1.2276711131419507,1.8746000693110279,100.169
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,106.69532589366995,5.0,80.3592774208621,48.08648515184002,99.9,121.049613669189,19.939913958278492,10.0,4.0,24.0,0.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.399340753033608,1.2070018787283394,1.9033356907511343,100.117
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,97.76030296615,5.0,76.34859465267459,49.780791089630796,99.9,102.03943413891017,19.107246461357175,30.0,4.0,24.0,0.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.9447500192040355,1.150202851651947,1.9554905670274634,92.7228
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,98.5612998447387,5.0,78.86807772620216,50.558719758781606,99.9,104.04388241415265,19.171860279110525,100.0,4.0,24.0,0.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.6615149827709446,0.931514792451883,2.3330239665180197,55.5552
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.70191656736523,5.0,93.59044042633786,52.519710781462095,99.11090249648825,66.19,14.2,0.0,4.0,24.0,0.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.6474097325580679,1.2146852834701334,1.7758699167973455,100.236
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.89218406643698,5.0,94.1155178164928,52.62105289195513,99.10540706460279,66.19,14.2,3.0,4.0,24.0,0.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.6297004177359737,1.2054191115554185,1.7918987012823553,100.17
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,37.01356211757911,5.0,96.07538819469323,52.803301111131006,99.09511954032631,66.19,14.2,10.0,4.0,24.0,0.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.5825566004845777,1.1841903718312123,1.8295770539743503,100.118
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,38.190263403581014,5.0,97.31496351205067,51.99343890142073,99.06975574600052,66.19,14.2,30.0,4.0,24.0,0.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.49984528064812,1.1226846494623912,1.9378271353776482,90.3579
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,42.382175691005216,5.0,68.98470191048318,53.910031904315616,99.44514900974745,74.0944458423437,14.2,100.0,4.0,24.0,0.0,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.4322036054300291,0.9026798150557801,2.3275257696442675,60.9934
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,108.35205050720432,5.0,82.95007061255876,48.22707759838828,99.9,125.85827321808503,20.0,0.0,4.0,24.0,0.03125,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.5275119460111326,1.23,1.8634257427528498,100.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,107.8980167972102,5.0,82.0991568401954,48.2011122509505,99.9,124.5805800823633,20.0,3.0,4.0,24.0,0.03125,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.4920222079981706,1.2274765197085682,1.8757987931938245,99.3545
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,106.75583613741608,5.0,80.35712268067084,48.00138565775511,99.9,121.45991254822675,19.949417058771317,10.0,4.0,24.0,0.03125,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.4097475435472226,1.20680445800877,1.904558102042817,98.9909
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,97.71583306017737,5.0,76.24620726984313,49.70770198876265,99.9,102.23192450678974,19.107088350677213,30.0,4.0,24.0,0.03125,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.951286157162052,1.1500636623612217,1.956102070434669,88.8358
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,98.52720596508311,5.0,78.74534703089205,50.48197708691528,99.9,104.26063434216661,19.172720096331798,100.0,4.0,24.0,0.03125,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.6686549532291495,0.9313712729003687,2.333688808871817,57.9246
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.62071292540969,5.0,93.44117777367876,52.45077451101045,99.11125666595737,66.19,14.2,0.0,4.0,24.0,0.03125,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.6498979313982327,1.2146139627428314,1.776031789768721,99.9995
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.81116745318934,5.0,93.96630932102505,52.55212228795044,99.10576376548889,66.19,14.2,3.0,4.0,24.0,0.03125,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.6321872229895182,1.2053478973414002,1.7920606407464543,99.6432
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,36.92182674225086,5.0,95.90389588622457,52.72787386575439,99.09549346969467,66.19,14.2,10.0,4.0,24.0,0.03125,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.585305842195688,1.1841145358097083,1.829741638453568,98.9909
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,38.151868106812515,5.0,97.22980240740065,51.93315432941088,99.070174056486,66.19,14.2,30.0,4.0,24.0,0.03125,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.5016852102814695,1.1226355141326407,1.9379949940948658,85.0894
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,42.29860878411921,5.0,69.10958454458682,53.850265455982424,99.44203337365515,74.03451430155135,14.2,100.0,4.0,24.0,0.03125,1.5,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.4321249371818485,0.9026309798653958,2.3275738510415263,46.6854
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,109.94033931453117,5.0,85.12075771113291,45.685277718815996,99.9,138.31789926905103,20.0,0.0,4.0,24.0,1.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.843995669669013,1.23,1.9013302600858828,100.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,109.47381085472603,5.0,84.06398792473192,45.64195341702225,99.9,137.0113506772111,20.0,3.0,4.0,24.0,1.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.80913317897255,1.2213806745803208,1.9134351347306975,100.581
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,108.37965416549949,5.0,81.59483789868364,45.48351157724032,99.9,133.93106140801015,20.0,10.0,4.0,24.0,1.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.728128321677999,1.200766061072727,1.9417388667880218,99.4186
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,97.46050232636199,5.0,71.71810156336073,47.17553318508061,99.9,109.99423788630654,19.209868412730888,30.0,4.0,24.0,1.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,2.1949310595567204,1.1457136423279584,1.9784649785772663,89.5349
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,97.31690861612577,5.0,75.1777309414149,48.14011224006512,99.9,110.73871278326686,19.18462068954033,100.0,4.0,24.0,1.0,0.0,37.0,7.5,0.0,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,1.8842650476809089,0.9269143207532673,2.353899506725255,61.0465
