CoreComposition_cerium(iv) oxide,CoreComposition_copper(i) oxide,CoreComposition_copper(ii) oxide,CoreComposition_no material,CoreComposition_silver,CoreComposition_silver nitrate,CoreComposition_titanium dioxide,CoreComposition_zinc oxide,CoatingComposition_aluminum hydroxide,CoatingComposition_citrate,CoatingComposition_missing,CoatingComposition_polyvinylpyrrolidone,Shape_amorphous,Shape_missing,Shape_spherical,SurfaceChargeType_missing,SurfaceChargeType_zeta potential,cell type parameter_nonnum_arpe-19,cell type parameter_nonnum_e6-1,cell type parameter_nonnum_hepg2,cell type parameter_nonnum_iec-6,cell type parameter_nonnum_missing,cell type parameter_nonnum_smi-100,subject parameter_nonnum_beas-2b,subject parameter_nonnum_missing,light parameter_nonnum_dark,light parameter_nonnum_missing,light parameter_nonnum_ultraviolet,OuterDiameterValue,OuterDiameterLow,OuterDiameterHigh,SurfaceAreaValue,Purity,HydrodynamicDiameterValue,ChargeAvg,particle concentration parameter_value,duration incubation parameter_value,duration exposure parameter_value,duration aging parameter_value,duration irradiation parameter_value,temperature parameter_value,irradiance parameter_value,irradiation power parameter_value,number of cells parameter_value,concentration carbon dioxide parameter_value,concentration zinc parameter_value,concentration copper parameter_value,fetal bovine serum additive_value,phosphate buffer additive_value,sodium chloride additive_value,glucose additive_value,gentamicin additive_value,penicillin additive_value,l-glutamine additive_value,penicillin / streptomycin additive_value,sodium pyruvate additive_value,amphotericin b additive_value,streptomycin additive_value,sodium bicarbonate additive_value,potassium bisulfate additive_value,side scatter result_value,forward scatter result_value,mitosox fluorescence result_value,viability result_value
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,354.7539730088882,4.6,99.05891587197637,239.16420613962708,20.0,3.13,4.0,24.0,1.0046127409392893,1.8528090011359457,37.0,8.215791541423604,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.254071352760045,1.23,2.579858594398899,98.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,24.313552630593108,4.6,97.93670066285345,202.800983194842,20.0,6.22,4.0,24.0,5.001668600643976,0.335988774833204,37.0,7.95526157680299,1.7424064380601652,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.322243502627392,1.23,2.7763914232108213,91.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,333.899442714463,4.6,98.08629119972426,248.8904127692646,20.0,12.48,4.0,24.0,5.601091745840769,0.23195264445803665,37.0,7.725405671885997,0.8709186347085677,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.3805625134090422,1.23,2.9648996609358806,85.17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,275.58514983977693,4.6,99.37469215895759,89.98138607706619,20.0,24.83,4.0,24.0,9.829260760558501,1.422907196359068,37.0,7.62895061375306,0.6617100356542069,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,1.68722777141381,0.82,2.8951908990724977,79.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,165.66896546781828,4.6,98.1380593495642,169.20286348081325,20.0,50.28,4.0,24.0,9.78755721468655,1.2009630198281775,37.0,8.032979328545661,1.2297936493515769,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.30241539649103,0.82,1.1959522522088457,75.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,64.69180211463303,4.6,99.31458658363037,163.23049902287883,20.0,100.0,4.0,24.0,9.678775940133361,0.1352487549910557,37.0,7.677384571705021,0.18928585288684255,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,1.0126902770624895,0.82,2.857801043535644,67.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,318.2130450786851,4.6,99.73705244092362,107.99402758685652,20.0,200.7,4.0,24.0,8.60926908212151,0.9833715708789484,37.0,7.957683035983312,0.8858115401790607,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,5.9374110515348315,0.82,2.645665686383425,41.19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,64.63036850537227,359.34356256465105,42.46929924959318,99.74336804712871,66.19,14.2,192.64986751287023,4.0,24.0,0.832226840684843,1.6221369891854531,37.0,8.184146278187093,3.7,500000.0,5.0,1.96,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,4.431863213635665,0.82,2.287708840258923,100.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,133.4565918183283,13.247253390842637,305.37479914669495,4.6,98.36215938967395,74.98802796150287,20.0,14.57294682995839,4.0,24.0,7.752843863529321,1.4797333388169274,37.0,7.662524844484677,0.29836871833916767,500000.0,5.0,3.93,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,5.791036050185308,1.1491637553612988,2.9521743960539735,91.12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,184.3405179069304,5.0,312.3433755972965,86.70617794764432,99.76951776306001,84.11877990885132,20.0,87.32821104177268,4.0,24.0,7.837935978469083,1.3975264051868954,37.0,7.823749945475852,1.9601487152782386,500000.0,5.0,7.84,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,6.912308036046701,0.82,2.5765675496879794,87.51
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,59.180441833807066,342.689951478734,46.49467779500908,99.27485207805078,66.19,14.2,57.548426917820365,4.0,24.0,1.7484389851330744,1.809402616175222,37.0,8.170598244700736,3.7,500000.0,5.0,15.62,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.686755952648483,0.82,2.070436031925811,79.65
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,90.36784163499264,44.09837441013253,48.62993847890313,83.85579146605154,98.87975809272898,180.51483215565827,18.74954566903336,57.475443084711245,4.0,24.0,0.5438628612232899,1.0466016447408042,37.0,7.874459248294648,1.9195657459992628,500000.0,5.0,31.41,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,1.3833998482758156,0.82,3.0829629270838383,64.7
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,5.0,13.0,63.15322464736169,98.99218299170907,66.19,14.2,163.16645659043382,4.0,24.0,2.690206595242335,0.3156424215038244,37.0,7.881326755225869,0.44467523395689823,500000.0,5.0,62.58,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.8844998824078707,0.82,1.7364337280829774,52.39
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,49.954751027723184,55.817507447661924,12.903947475945458,99.46612510361315,66.19,14.2,184.2541033270565,4.0,24.0,1.9921638579394716,1.4940334269418765,37.0,8.202951008460696,2.6307970477533997,500000.0,5.0,125.83,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,5.789483857867616,0.82,2.7264406961679537,21.06
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,135.2940563584601,46.326141110827976,281.1314172506768,46.72099868578828,99.79985304245568,68.06739998953505,20.0,246.03200835068978,4.0,24.0,1.0212804204601085,1.6269873799440415,37.0,7.501176802647906,3.7,500000.0,5.0,250.73,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,5.958427868800703,0.82,1.6110118199630368,1.46
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,15.0,20.0,16.960978542143724,98.83550437199669,66.19,14.2,1.58,4.0,24.0,0.68417845730613,1.3046162739892369,37.0,7.573897472218541,0.725861811453516,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,1.875083356941219,0.9006583725812454,1.255637524479973,93.11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,15.0,20.0,5.108939455417868,99.38145465374356,66.19,14.2,3.18,4.0,24.0,9.515564347907272,1.633002566047577,37.0,7.6248180322161945,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,1.1054530729360494,1.0087305507133248,2.016517122681326,84.03
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,15.0,20.0,13.264892265176275,99.45404462492506,66.19,14.2,6.29,4.0,24.0,0.545091598124896,1.5254960292779223,37.0,7.867149014479586,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,5.362600162197801,1.1418980496290843,2.580273817363503,77.38
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,88.78027481461832,15.0,20.0,83.74782885437799,99.72721906207096,259.95122447589915,19.55314726966192,12.64,4.0,24.0,1.680289649420811,1.4230150262336934,37.0,7.836761073512742,3.231459164411132,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,6.97752716978901,1.23,1.5360256145742897,70.74
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,15.0,20.0,13.837857014746564,98.53198124462553,66.19,14.2,25.42,4.0,24.0,2.086461151347018,0.047464900989699466,37.0,7.680162981383074,2.7928719055116265,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,1.2153946472356076,0.82,2.518990309180354,65.71
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.25012836726437,15.0,20.0,112.45015659961012,97.94147294607146,103.9224214925373,14.886814365650011,50.65,4.0,24.0,9.35849321290614,1.7586079993131114,37.0,8.114970956327214,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,1.5092656906031952,0.82,2.2328997250911584,32.95
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,15.0,20.0,58.719245086295224,99.77566018063855,66.19,14.2,101.86,4.0,24.0,6.3879281488850745,1.8834909989997957,37.0,7.738421021201458,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,6.981321992189168,0.82,1.0952385945058922,3.64
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,15.0,20.0,45.514797814082534,97.9107732435483,66.19,14.2,202.95,4.0,24.0,6.359752459376111,1.3330904149133254,37.0,7.795318069149235,3.5506819722296674,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,5.938036359052187,0.82,1.3013209180853351,1.04
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,20.0,50.0,29.0,99.51374758469754,109.81092711280485,14.2,0.0,4.007107988121568,4.0,5.746182526770839,0.7278474633415264,37.00430389517447,8.042712184340642,3.530326905059486,500000.0042766909,5.011304416526532,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.7920379289113206,1.23,2.085863838520737,99.042
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,117.65129113090987,20.0,50.0,29.0,99.18137683842346,266.0,20.0,1.0,4.0031884041627475,4.0,3.631601309341557,0.7618503105856643,37.00255749689524,8.123539999502748,1.9980519057626513,500000.00031709427,5.006033210345668,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.1445994613029944,1.23,1.3114083829872916,95.847
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,105.47971630289393,20.0,50.0,29.0,99.63354505442278,266.0,20.0,10.0,4.004744162525843,4.0,6.9881991106963,0.5355754699916778,37.00831573891762,7.634210077653371,1.6058525765149003,500000.01130160433,5.004032223070027,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.7960934996223563,0.9322987106619167,2.9814307221942133,89.856
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,199.77261245503178,20.0,50.0,29.0,98.50012050995092,266.0,20.0,50.0,4.002327180417406,4.0,3.1902240945394387,1.8019765869713946,37.009762643982484,8.184639299039981,3.7,500000.0018407556,5.007703017970444,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.066093374308588,0.82,2.2808388370996657,96.246
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,190.6853304780915,20.0,50.0,29.0,99.54691487211268,266.0,20.0,100.0,4.005134256639853,4.0,2.612282783176264,1.1263892225092458,37.002743768021766,7.595361647413721,0.6857021723058034,500000.00234756875,5.013284686983761,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.300525804045883,0.82,1.3931073839231356,101.038
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,137.4239176519414,20.0,50.0,29.0,99.69727769834017,266.0,20.0,0.0,4.006417774461628,24.0,3.4054661730693696,1.5085593437125073,37.005839081081376,7.517661524274131,3.7,500000.0049068651,5.008859610752811,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.606166791295207,1.23,1.1068783713768393,99.369
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,20.0,50.0,29.0,99.20814974786563,160.092135094358,14.2,1.0,4.002390050692328,24.0,1.5841037545559122,0.2754832409932368,37.00120228812695,8.171587773086173,2.770470801337888,500000.00330519606,5.000153508960237,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.679255640349298,1.23,1.7819088085143207,102.129
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,73.76032063542263,20.0,50.0,29.0,97.85328279098536,266.0,16.818185114977616,10.0,4.000885626782659,24.0,6.316462842178081,0.04201082586080207,37.00187363566859,8.12550015787588,1.0519288284879975,500000.0130409825,5.002003487980496,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.9503131335712487,1.23,1.0705896108067359,104.89
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,163.63766612859416,20.0,50.0,29.0,98.29909724141073,266.0,20.0,50.0,4.006077404909868,24.0,0.36196209694117387,1.7446950765632319,37.01483762293529,8.242418159035338,3.7,500000.0056635348,5.008652653578074,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.408759781374027,0.82,1.6228529116706876,78.47
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,20.0,50.0,29.0,98.55880962966997,218.70045691337913,14.2,100.0,4.008211009483634,24.0,3.6259238388248,0.7518010651723792,37.000164319169855,8.020715817191245,3.6936579532244673,500000.0056206194,5.00343478012432,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.3411560711767971,0.82,1.2492404063217133,40.615
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,20.0,50.0,29.0,98.49246011978482,82.977244441099,14.2,0.0,4.008804797085699,4.0,5.655541438475895,1.4310318184200255,37.007444517417724,7.88322007360046,1.3021145701087669,500000.0128514262,5.000914287756208,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.98594520816707,1.23,2.662726684881614,98.684
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.793341419030135,20.0,50.0,29.0,99.39008951762689,111.60355846274527,15.623221048632649,0.1,4.004108942329549,4.0,5.091380809723317,1.3079893839830723,37.009274919834425,8.223680884360231,2.5526902668796287,500000.00828812114,5.001020478376402,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.428516869947235,1.23,1.6875723698254292,97.118
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,198.7432449807173,20.0,50.0,29.0,98.36631489204169,266.0,20.0,1.0,4.012070522862628,4.0,9.89093659651321,0.31979588493728395,37.00254765530373,7.91312813893396,0.3517258544701559,500000.0026309052,5.00112317425362,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.8512438664675797,1.23,1.0573775891809598,108.396
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,72.61032948558176,20.0,50.0,29.0,98.63450503372002,266.0,17.40582664979309,5.0,4.003222646813569,4.0,5.2435108044569905,1.5637501110094596,37.0026471558959,8.248335437209372,3.7,500000.0066359047,5.001886321246283,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.06573106573005,1.23,2.661693345028989,73.622
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,73.3168807518322,20.0,50.0,29.0,99.58518507085155,266.0,17.64884373601532,10.0,4.003216700023617,4.0,6.971912901500472,1.9452626007391132,37.0036086812944,7.8427244109361265,3.7,500000.00146928633,5.008955599759018,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.875162417446038,1.033550743955313,2.090676875649253,47.306
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,20.0,50.0,29.0,98.98368796514471,207.74677459472736,14.2,25.0,4.001289759764798,4.0,2.6164724458071293,1.6416971822091906,37.000825953422,7.699180237612085,3.7,500000.00607282936,5.0047806921490166,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.13172248436045,1.1353770276611799,1.1571895399586278,33.208
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.41093615861314,20.0,50.0,29.0,99.46673450107136,156.85496967869386,14.2,50.0,4.020784905935131,4.0,5.05776517269307,0.08434918291457971,37.0045273275564,7.66893721740626,2.1986105622970915,500000.005302734,5.001203535821175,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.8648501134831628,0.82,3.1360527388744033,24.436
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,96.1912611664266,20.0,50.0,29.0,99.13874921130639,266.0,20.0,100.0,4.002037979123734,4.0,3.581483252451757,0.15981247361224027,37.01334202336567,8.120331774023795,1.878728940039065,500000.00020959094,5.000512217831204,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.612325789371273,0.82,1.4244831471222912,21.303
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,154.40506644327823,20.0,50.0,29.0,98.28608660633894,266.0,20.0,0.0,4.011176097768144,24.0,4.006065616725118,1.0640093769151824,37.010751178264705,8.225311802230133,3.207276282477757,500000.00808859424,5.0079630383053395,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.9945099564765805,1.23,2.6038334730487063,99.181
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,172.45269775617746,20.0,50.0,29.0,98.54420659148569,266.0,20.0,0.1,4.006880742319703,24.0,9.666758280670631,1.3011168080731546,37.00360916448936,8.11244941855708,3.2934210996333366,500000.0069240853,5.002858137508554,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.0026798428558275,1.23,1.105033075240784,105.793
